Timestamp,Temperatura,Umidade,Luminosidade,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Status
3000,23.45,47.20,52,0.123,-0.045,0.987,1.23,-0.45,0.12,NORMAL
6000,23.78,46.85,54,0.134,-0.038,0.991,1.45,-0.32,0.08,NORMAL
9000,24.12,46.50,56,0.145,-0.042,0.985,1.67,-0.28,0.15,NORMAL
12000,24.56,46.15,58,0.156,-0.035,0.989,1.89,-0.25,0.11,NORMAL
15000,24.89,45.80,61,0.167,-0.048,0.983,2.12,-0.31,0.18,NORMAL
18000,25.23,45.45,63,0.178,-0.041,0.987,2.34,-0.27,0.14,NORMAL
21000,25.67,45.10,65,0.189,-0.052,0.981,2.56,-0.33,0.21,ALERTA
24000,26.01,44.75,67,0.201,-0.046,0.985,2.78,-0.29,0.17,ALERTA
27000,26.45,44.40,69,0.212,-0.055,0.979,3.01,-0.35,0.24,ALERTA
30000,26.89,44.05,72,0.223,-0.049,0.983,3.23,-0.31,0.20,ALERTA
33000,27.23,43.70,74,0.234,-0.058,0.977,3.45,-0.37,0.27,ALERTA
36000,27.67,43.35,76,0.245,-0.052,0.981,3.67,-0.33,0.23,ALERTA
39000,28.01,43.00,78,0.256,-0.061,0.975,3.89,-0.39,0.30,ALERTA
42000,28.45,42.65,81,0.267,-0.055,0.979,4.12,-0.35,0.26,ALERTA
45000,28.89,42.30,83,0.278,-0.064,0.973,4.34,-0.41,0.33,ALERTA
48000,29.23,41.95,85,0.289,-0.058,0.977,4.56,-0.37,0.29,ALERTA
51000,29.67,41.60,87,0.301,-0.067,0.971,4.78,-0.43,0.36,ALERTA
54000,30.01,41.25,89,0.312,-0.061,0.975,5.01,-0.39,0.32,ALERTA
57000,30.45,40.90,92,0.323,-0.070,0.969,5.23,-0.45,0.39,ALERTA
60000,30.89,40.55,94,0.334,-0.064,0.973,5.45,-0.41,0.35,ALERTA

